# Constructed from biom file
#OTU ID	A_M05_05_F	A_M05_05_S	A_M06_05_F	A_M06_05_S	A_M10_03_S	A_M11_03_F	A_M11_05_F	A_M11_05_S	A_M12_03_F	A_M12_05_F	A_M12_05_S	A_M13_03_F	A_M14_03_S	A_M15_03_S	A_M17_03_S	A_M18_03_F	A_M19_03_F	A_M19_05_F	A_M19_05_S	A_M20_05_F	A_M20_05_S	A_M21_05_F	A_M21_05_S	A_M22_03_F	A_M23_03_S	A_M24_03_S	A_M36_03_S	A_M37_03_F	A_M38_03_F	A_M39_03_F	A_M40_03_S	A_M41_03_S	taxonomy
212ec35f7bce508ac8e1acb57981707f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-III; Dino-Group-III_X; Dino-Group-III_XX; Dino-Group-III_XX_sp.
f626a14f6e517aced648c4b93adcea79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; Spirotrichea; Hypotrichia; Hypotrichia_X; Hypotrichia_XX; Hypotrichia_XX_sp.
95a539a4f5ff72546e3a4b6a044f413a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	14.0	13.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Mediophyceae; Thalassiosirales; Thalassiosiraceae; Thalassiosira
0b120ee46d736445dc813971d397d52d	11.0	21.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Obazoa; Opisthokonta
58ff2ce7a5122a152e0d0a0ac694d70c	0.0	8.0	0.0	0.0	0.0	0.0	9.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-47; Dino-Group-II-Clade-47_X; Dino-Group-II-Clade-47_X_sp.
d7d26ac7e2b229d5a96f094b51eadf5d	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Imbricatea; Imbricatea_X; Imbricatea_XX; Discomonas; Discomonas_retusa
b20f8012e4e98e7fd133a2429112b5eb	0.0	0.0	0.0	8.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Ebriacea; TAGIRI1-lineage; TAGIRI1-lineage_X; TAGIRI1-lineage_X_sp.
dca0a28a4406978fbcccb240dcbc8992	0.0	0.0	0.0	0.0	0.0	0.0	10.0	24.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-12; Dino-Group-II-Clade-12_X; Dino-Group-II-Clade-12_X_sp.
ab0aa2a290191db06ebae2db54cda8e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-7; Dino-Group-II-Clade-7_X; Dino-Group-II-Clade-7_X_sp.
07a7291cf9232cbad96fc773851c7aa7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
5ba7c1be6a24b52a84d99a47bbef29fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Obazoa; Opisthokonta; Metazoa; Cnidaria; Cnidaria_X; Hydrozoa; Hybocodon; Hybocodon_prolifer
cf8bdce8c132d5e187ea9c3735a00f25	0.0	26.0	4.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Mamiellophyceae; Dolichomastigales; Dolichomastigaceae; Dolichomastigaceae-B; Dolichomastigaceae-B_sp.
ecba4ca066392a831cda7361e9a860a7	0.0	13.0	0.0	16.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Obazoa; Opisthokonta; Fungi
76376dac72cb23902118170600a5e42c	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Crustacea; Maxillopoda; Oithona; Oithona_similis
75cd6c426cb58ab9a021df06adaf1c3a	0.0	0.0	0.0	0.0	0.0	0.0	18.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-5; Dino-Group-II-Clade-5_X; Dino-Group-II-Clade-5_X_sp.
9307d85ba2226662c0101f6b80d69673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota:nucl; Cryptista:nucl; Cryptophyta:nucl; Cryptophyta_X:nucl; Cryptophyceae:nucl; Cryptomonadales:nucl; Cryptomonadales_X:nucl
96d9a68723fe1f2333a6e7d3268609dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Pyramimonadophyceae; Pyramimonadales; Pyramimonadaceae; Pyramimonas
dbf72952679d43d94edb36b9cbc48ac0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	9.0	0.0	0.0	0.0	0.0	0.0	10.0	Eukaryota; Haptista; Haptophyta; Haptophyta_X; Prymnesiophyceae; Prymnesiales; Chrysochromulinaceae; Chrysochromulina; Chrysochromulina_sp.
f3983ee46029587fd32717b358839f35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-5; Dino-Group-I-Clade-5_X; Dino-Group-I-Clade-5_X_sp.
39550b660d5aea897f9f5aa7e3aec908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales; Protoperidiniaceae; Protoperidinium; Protoperidinium_sp.
69124d5be05fa1ed40bca56874d6ea4d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Spumellaria_3; Spumellaria_3_X; Spumellaria_3_X_sp.
cd40759c182c8621bf7d14d89360b948	7.0	5.0	10.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	5.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-1; Dino-Group-II-Clade-1_X; Dino-Group-II-Clade-1_X_sp.
3a63a0adf052565b9e4c60ba723900ea	0.0	6.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-1; Dino-Group-II-Clade-1_X; Dino-Group-II-Clade-1_X_sp.
792267caa3725a806a4963424c3c58e2	0.0	0.0	0.0	0.0	0.0	0.0	11.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-47; Dino-Group-II-Clade-47_X; Dino-Group-II-Clade-47_X_sp.
dce663f805ce2a9e2dbca50c64852117	0.0	0.0	0.0	0.0	0.0	0.0	3.0	28.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Obazoa; Opisthokonta; Choanoflagellata; Choanoflagellatea; Choanoflagellatea_X; Choanoflagellatea_XX; Choanoflagellatea_XXX; Choanoflagellatea_XXX_sp.
5931d46ed7e61f4738f7abffb69d9655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Stramenopiles; Bigyra; Sagenista; Sagenista_X; MAST-8; MAST-8A; MAST-8A_sp.
924a4f7c0321c996cbe3e800680a2088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9.0	0.0	5.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Mediophyceae; Thalassiosirales; Thalassiosiraceae; Thalassiosira
e8a426188a8372ec7842f637f42fcff6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	7.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Imbricatea; Filosa-Imbricatea_X; Novel-clade-2; Novel-clade-2_X; Novel-clade-2_X_sp.
b0f64c68d83d0b66a7bab522fbc72a0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Coscinodiscophyceae; Coscinodiscales; Heliopeltaceae; Actinoptychus; Actinoptychus_sp.
9b99ff8b85d4732ee92b303775f7bbb8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	12.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-1; Dino-Group-II-Clade-1_X; Dino-Group-II-Clade-1_X_sp.
6210e6a62230f7687851baf9aca194ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Pyramimonadophyceae; Pyramimonadales; Pterospermaceae; Pterosperma; Pterosperma_cristatum
cc4783a0c46337b8c5b08543edb81b1e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Bolidophyceae; Parmales; Parmales_env_1; Parmales_env_1_X; Parmales_env_1_X_sp.
c11decc75402ad09e344d49a0a1c68d8	5.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	1.0	2.0	5.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Mediophyceae; Chaetocerotales; Chaetocerotaceae; Chaetoceros; Chaetoceros_lorenzianus_2
6414af28cbe8cafa6f26b68a5a201048	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; Oligohymenophorea; Scuticociliatia_1; Philasterida; Parauronema; Parauronema_longum
18a6e67f944c2d19270620cfe3c8fe0b	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	4.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Ebriacea; TAGIRI1-lineage; TAGIRI1-lineage_X; TAGIRI1-lineage_X_sp.
4dd54e34efe7ac4d4afc939510d4f766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; CONThreeP; CONThreeP_X; CONThreeP_XX; Askenasia; Askenasia_sp.
0e965f0badd55ae758ac9c8cabc6e0aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	Eukaryota:nucl; Cryptista:nucl; Cryptophyta:nucl; Cryptophyta_X:nucl; Cryptophyceae:nucl; Cryptomonadales:nucl; Cryptomonadales_X:nucl
bb97d7c89fbccd0e4648e88a3e3980dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-4; Dino-Group-I-Clade-4_X; Dino-Group-I-Clade-4_X_sp.
2421b2ccd2f9f9f4e8e5486975c528f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Radiolaria; RAD-B; RAD-B_X; RAD-B_X_Group-IVe; RAD-B_X_Group-IVe_X; RAD-B_X_Group-IVe_X_sp.
22a5e5efe7ed7d083f0b38587db19388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Radiolaria; Polycystinea; Spumellaria; Spumellaria_3; Spumellaria_3_X; Spumellaria_3_X_sp.
6398885f973c8faeb748c37eb4bee830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-5; Dino-Group-I-Clade-5_X; Dino-Group-I-Clade-5_X_sp.
4413a59d506311a1bbd50d980afe4a3f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
82111b3ed1a72be94bf4ebe71d584d53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
c9b52636bdcfa3ef1233df7d5041a085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
0e0ecca08948a8e59b030220577c3280	0.0	7.0	0.0	3.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-22; Dino-Group-II-Clade-22_X; Dino-Group-II-Clade-22_X_sp.
91de9e3fcecbd7418221a6e99616e6ec	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Cryomonadida; Cryothecomonas-lineage; Cryothecomonas
260ddb50a7ca6c8dabacb4191956dafc	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	Eukaryota; TSAR; Stramenopiles; Gyrista
e6452a3d5ebb3e38eaca98eda67ef69d	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	13.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Ebriacea; TAGIRI1-lineage; TAGIRI1-lineage_X; TAGIRI1-lineage_X_sp.
13d406415130445b5d6ea79db1ed8c98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-4; Dino-Group-I-Clade-4_X; Dino-Group-I-Clade-4_X_sp.
f80e757c282d04916d804bfa282c152a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Haptista; Haptophyta; Haptophyta_X; Prymnesiophyceae; Prymnesiophyceae_Clade_E; Prymnesiophyceae_Clade_E_X; Prymnesiophyceae_Clade_E_XX; Prymnesiophyceae_Clade_E_XX_sp.
80b5b522be94f7dd35e611f1eb5bccb4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Imbricatea; Filosa-Imbricatea_X; Novel-clade-2; Novel-clade-2_X; Novel-clade-2_X_sp.
912f08a496b9590151db9dd1c3ef21e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	9.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Coscinodiscophyceae; Corethrales; Corethraceae; Corethron
a1bf51190ef6836c902d3d65eb651cc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; Spirotrichea; Choreotrichida; Choreotrichida_X; Choreotrichida_XX; Choreotrichida_XX_sp.
f0f8485a1d86de532cd732d5ab86b2e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Ciliophora; Oligohymenophorea; Scuticociliatia_1; Philasterida
807d13b77cf1fc2db1665dde2dac972d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Bacillariophyceae; Bacillariales; Bacillariaceae; Cylindrotheca; Cylindrotheca_closterium
67dc8b8e7dd0f281f551286befaef70a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Cryomonadida; Protaspa-lineage; Protaspa-lineage_X; Protaspa-lineage_X_sp.
78cd904773f90cf929d94f4952ea63f5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Chrysophyceae; Ochromonadales; Ochromonadales_X; Ochromonadales_XX; Ochromonadales_XX_sp.
3f04df1ca8a69b654a293180b20b424a	0.0	16.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Rhizaria; Cercozoa; Filosa-Thecofilosea; Filosa-Thecofilosea_X; Mataza-lineage; Mataza-lineage_X; Mataza-lineage_X_sp.
3bfb123acf578235130441f50c5d1cb8	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Stramenopiles; Gyrista; Chrysophyceae; Ochromonadales; Ochromonadales_X; Ochromonadales_XX; Ochromonadales_XX_sp.
0ae0e117035f09dab71f67c327dc8ecb	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; TSAR; Alveolata; Dinoflagellata; Dinophyceae
